 x1,x2, x3, x4, x5, x6, x7,ÈËÊý
2.39,-0.56,0.68,0.04,0.03,0.36,0.13,0.1699
2.39,-0.56,0.68,0.07,0.04,0.36,0.13,0.06059
2.39,-0.57,0.68,0.1,0.05,0.36,0.13,-0.30834
2.39,-0.57,0.67,0.13,0.05,0.37,0.13,0.45684
2.39,-0.57,0.67,0.16,0.06,0.37,0.13,0.14257
2.39,-0.57,0.67,0.17,0.06,0.37,0.13,-0.24002
2.39,-0.58,0.67,0.18,0.06,0.37,0.13,0.00593
2.39,-0.58,0.67,0.19,0.07,0.37,0.13,-0.322
2.39,-0.58,0.67,0.2,0.07,0.37,0.13,0.44317
2.38,-0.58,0.67,0.24,0.08,0.37,0.13,1.22202
2.38,-0.59,0.67,0.28,0.08,0.37,0.13,1.27667
2.38,-0.59,0.67,0.32,0.09,0.37,0.12,0.42951
2.38,-0.6,0.66,0.37,0.1,0.37,0.12,1.16736
2.38,-0.6,0.66,0.41,0.11,0.37,0.12,-1.11451
2.38,-0.61,0.66,0.48,0.13,0.38,0.12,-1.31947
2.38,-0.61,0.66,0.53,0.13,0.38,0.12,-1.25115
2.38,-0.62,0.65,0.61,0.15,0.38,0.12,0.41585
2.38,-0.63,0.65,0.63,0.16,0.38,0.12,-1.51076
2.38,-0.63,0.65,0.64,0.16,0.38,0.12,0.53882
2.38,-0.63,0.65,0.65,0.16,0.38,0.11,0.15623
2.38,-0.63,0.65,0.67,0.16,0.38,0.11,0.45684
2.38,-0.63,0.65,0.67,0.16,0.38,0.11,0.45684
2.38,-0.64,0.65,0.71,0.17,0.38,0.11,0.21089
2.38,-0.64,0.65,0.72,0.17,0.38,0.11,-0.03506
2.38,-0.64,0.65,0.75,0.18,0.38,0.11,0.01959
2.38,-0.64,0.65,0.78,0.19,0.39,0.11,0.3202
2.38,-0.64,0.65,0.79,0.19,0.39,0.11,-0.74558
2.38,-0.65,0.64,0.88,0.21,0.39,0.11,2.05551
2.38,-0.65,0.64,0.89,0.21,0.39,0.11,1.6046
2.38,-0.67,0.64,0.99,0.23,0.39,0.1,-1.45611
2.38,-0.67,0.64,1,0.23,0.39,0.1,-1.46977
2.38,-0.67,0.64,1.04,0.24,0.39,0.1,0.59348
2.38,-0.68,0.64,1.08,0.25,0.39,0.1,-1.55175
2.38,-0.68,0.63,1.13,0.26,0.4,0.1,0.45684
2.38,-0.68,0.63,1.15,0.26,0.4,0.1,-0.26735
2.38,-0.69,0.63,1.17,0.27,0.4,0.1,0.19722
2.38,-0.69,0.63,1.18,0.27,0.4,0.1,-1.0052
2.38,-0.69,0.63,1.19,0.27,0.4,0.1,1.54995
2.37,-0.69,0.63,1.21,0.28,0.4,0.1,1.05805
2.37,-0.7,0.63,1.26,0.29,0.4,0.1,-0.28101
2.37,-0.7,0.63,1.28,0.29,0.4,0.1,-0.24002
2.37,-0.7,0.63,1.29,0.29,0.4,0.09,0.06059
2.37,-0.7,0.63,1.31,0.3,0.4,0.09,0.21089
2.37,-0.7,0.63,1.32,0.3,0.4,0.09,0.12891
2.37,-0.71,0.62,1.35,0.3,0.4,0.09,-1.23748
2.37,-0.71,0.62,1.35,0.3,0.4,0.09,-0.93688
2.37,-0.71,0.62,1.36,0.31,0.4,0.09,-0.29468
2.37,-0.71,0.62,1.39,0.31,0.4,0.09,0.23822
2.37,-0.71,0.62,1.4,0.32,0.4,0.09,0.59348
2.37,-0.72,0.62,1.44,0.32,0.41,0.09,-0.1717
2.37,-0.72,0.62,1.49,0.33,0.41,0.09,1.48163
2.37,-0.73,0.62,1.51,0.34,0.41,0.09,1.1537
2.37,-0.73,0.62,1.52,0.34,0.41,0.09,0.56615
2.37,-0.73,0.62,1.54,0.34,0.41,0.09,-0.30834
2.37,-0.73,0.62,1.55,0.35,0.41,0.09,-0.0214
2.37,-0.74,0.61,1.61,0.36,0.41,0.08,0.03326
2.37,-0.74,0.61,1.64,0.36,0.41,0.08,-0.11704
2.37,-0.74,0.61,1.65,0.37,0.41,0.08,0.27921
2.44,-1.17,1.12,-1.65,-0.33,1.36,-0.05,0.21089
2.44,-1.17,1.12,-1.61,-0.33,1.36,-0.05,0.38852
2.44,-1.18,1.12,-1.54,-0.31,1.36,-0.05,-0.24002
2.44,-1.18,1.12,-1.52,-0.31,1.36,-0.05,0.01959
2.44,-1.18,1.12,-1.52,-0.31,1.36,-0.05,0.53882
2.44,-1.19,1.12,-1.5,-0.3,1.36,-0.05,-1.51076
2.43,-1.19,1.12,-1.47,-0.3,1.36,-0.05,-1.53809
2.43,-1.19,1.12,-1.47,-0.3,1.36,-0.05,-1.56542
2.43,-1.19,1.12,-1.46,-0.3,1.36,-0.05,0.51149
2.43,-1.19,1.12,-1.45,-0.29,1.36,-0.05,-1.56542
2.43,-1.19,1.12,-1.44,-0.29,1.36,-0.05,0.34753
2.43,-1.19,1.12,-1.43,-0.29,1.36,-0.05,0.21089
2.43,-1.2,1.11,-1.4,-0.28,1.36,-0.05,-0.52696
2.43,-1.2,1.11,-1.39,-0.28,1.36,-0.06,0.33386
2.43,-1.2,1.11,-1.37,-0.28,1.36,-0.06,0.01959
2.43,-1.2,1.11,-1.37,-0.28,1.36,-0.06,-1.53809
2.43,-1.21,1.11,-1.29,-0.26,1.37,-0.06,0.56615
2.43,-1.21,1.11,-1.29,-0.26,1.37,-0.06,-0.58162
2.43,-1.22,1.11,-1.24,-0.25,1.37,-0.06,0.15623
2.43,-1.22,1.11,-1.19,-0.24,1.37,-0.06,-0.56795
2.43,-1.23,1.1,-1.15,-0.23,1.37,-0.06,-0.49963
2.43,-1.23,1.1,-1.12,-0.23,1.37,-0.06,-0.71826
2.43,-1.23,1.1,-1.11,-0.22,1.37,-0.06,-0.62261
2.43,-1.23,1.1,-1.1,-0.22,1.37,-0.06,-1.26481
2.43,-1.23,1.1,-1.08,-0.22,1.37,-0.06,0.27921
2.43,-1.24,1.1,-1.06,-0.21,1.37,-0.07,-0.36299
2.43,-1.24,1.1,-1.05,-0.21,1.37,-0.07,-0.82757
2.43,-1.24,1.1,-1.04,-0.21,1.37,-0.07,-0.47231
2.43,-1.24,1.1,-0.99,-0.2,1.38,-0.07,0.36119
2.43,-1.25,1.1,-0.97,-0.2,1.38,-0.07,-0.54063
2.43,-1.25,1.1,-0.93,-0.19,1.38,-0.07,-0.08972
2.43,-1.26,1.09,-0.82,-0.16,1.38,-0.07,-0.30834
2.43,-1.27,1.09,-0.81,-0.16,1.38,-0.07,-1.56542
2.43,-1.27,1.09,-0.74,-0.15,1.38,-0.07,0.45684
2.43,-1.27,1.09,-0.74,-0.15,1.38,-0.08,-1.51076
2.43,-1.28,1.09,-0.71,-0.14,1.38,-0.08,0.40218
2.43,-1.28,1.08,-0.66,-0.13,1.39,-0.08,0.42951
2.43,-1.28,1.08,-0.64,-0.13,1.39,-0.08,0.07425
2.43,-1.29,1.08,-0.59,-0.12,1.39,-0.08,-1.51076
2.43,-1.29,1.08,-0.57,-0.11,1.39,-0.08,-0.10338
2.43,-1.3,1.08,-0.54,-0.11,1.39,-0.08,-0.30834
2.43,-1.3,1.08,-0.51,-0.1,1.39,-0.08,0.01959
2.42,-1.3,1.08,-0.49,-0.1,1.39,-0.08,0.51149
2.42,-1.3,1.08,-0.49,-0.1,1.39,-0.08,-0.96421
2.42,-1.32,1.07,-0.36,-0.07,1.4,-0.09,0.97607
2.42,-1.32,1.07,-0.36,-0.07,1.4,-0.09,0.07425
2.42,-1.32,1.07,-0.32,-0.06,1.4,-0.09,-0.00773
2.42,-1.32,1.07,-0.32,-0.06,1.4,-0.09,0.04692
2.42,-1.33,1.07,-0.26,-0.05,1.4,-0.09,0.51149
2.42,-1.33,1.07,-0.26,-0.05,1.4,-0.09,0.15623
2.42,-1.33,1.07,-0.25,-0.05,1.4,-0.09,-1.53809
2.42,-1.33,1.06,-0.19,-0.03,1.4,-0.09,1.38598
2.42,-1.34,1.06,-0.19,-0.03,1.4,-0.09,-0.19903
2.42,-1.34,1.06,-0.13,-0.02,1.4,-0.09,0.78477
2.42,-1.35,1.06,-0.02,0,1.41,-0.1,0.07425
2.42,-1.36,1.06,0.01,0.01,1.41,-0.1,1.98719
2.42,-1.36,1.06,0.02,0.01,1.41,-0.1,0.1699
2.42,-1.37,1.05,0.08,0.02,1.41,-0.1,-0.78658
2.42,-1.37,1.05,0.11,0.03,1.41,-0.1,0.56615
2.42,-1.37,1.05,0.16,0.04,1.41,-0.1,-0.71826
2.42,-1.38,1.05,0.17,0.04,1.41,-0.1,0.38852
2.42,-1.38,1.05,0.17,0.04,1.41,-0.1,-0.47231
2.42,-1.38,1.05,0.23,0.05,1.41,-0.1,1.27667
2.42,-1.38,1.05,0.23,0.05,1.41,-0.11,1.6046
2.42,-1.38,1.05,0.24,0.05,1.41,-0.11,2.00086
2.42,-1.38,1.05,0.25,0.06,1.41,-0.11,2.27413
2.42,-1.39,1.05,0.25,0.06,1.41,-0.11,1.72758
2.42,-1.39,1.04,0.32,0.07,1.42,-0.11,0.01959
2.42,-1.4,1.04,0.36,0.08,1.42,-0.11,1.05805
2.42,-1.4,1.04,0.38,0.08,1.42,-0.11,-0.96421
2.42,-1.4,1.04,0.42,0.09,1.42,-0.11,-0.00773
2.42,-1.41,1.04,0.43,0.09,1.42,-0.11,-0.67726
2.42,-1.41,1.04,0.44,0.09,1.42,-0.11,0.15623
2.41,-1.41,1.04,0.48,0.1,1.42,-0.11,-1.57908
2.41,-1.41,1.04,0.49,0.11,1.42,-0.11,-1.25115
2.41,-1.42,1.04,0.52,0.11,1.42,-0.11,0.38852
2.41,-1.42,1.03,0.57,0.12,1.42,-0.12,1.72758
2.41,-1.42,1.03,0.59,0.13,1.43,-0.12,-0.41765
2.41,-1.43,1.03,0.61,0.13,1.43,-0.12,-1.51076
2.41,-1.43,1.03,0.61,0.13,1.43,-0.12,-1.56542
2.41,-1.43,1.03,0.68,0.14,1.43,-0.12,0.37486
2.41,-1.43,1.03,0.68,0.15,1.43,-0.12,-1.55175
2.41,-1.44,1.03,0.7,0.15,1.43,-0.12,0.03326
2.41,-1.44,1.03,0.7,0.15,1.43,-0.12,-0.13071
2.41,-1.44,1.03,0.71,0.15,1.43,-0.12,-1.57908
2.41,-1.44,1.03,0.73,0.16,1.43,-0.12,-0.36299
2.41,-1.44,1.03,0.76,0.16,1.43,-0.12,0.29287
2.41,-1.44,1.03,0.78,0.16,1.43,-0.12,2.34245
2.41,-1.45,1.02,0.81,0.17,1.43,-0.12,-1.53809
2.41,-1.45,1.02,0.85,0.18,1.43,-0.12,1.9462
2.41,-1.46,1.02,0.87,0.18,1.43,-0.12,0.48417
2.41,-1.46,1.02,0.9,0.19,1.43,-0.13,-1.52442
2.41,-1.46,1.02,0.91,0.19,1.44,-0.13,0.45684
2.41,-1.46,1.02,0.93,0.2,1.44,-0.13,1.82323
2.41,-1.47,1.02,0.97,0.2,1.44,-0.13,-1.56542
2.41,-1.47,1.02,0.98,0.21,1.44,-0.13,-1.56542
2.41,-1.47,1.01,1.03,0.22,1.44,-0.13,0.56615
2.41,-1.47,1.01,1.04,0.22,1.44,-0.13,-1.57908
2.41,-1.48,1.01,1.1,0.23,1.44,-0.13,-0.19903
2.41,-1.48,1.01,1.11,0.23,1.44,-0.13,0.42951
2.41,-1.48,1.01,1.13,0.24,1.44,-0.13,0.30654
2.41,-1.49,1.01,1.14,0.24,1.44,-0.13,1.54995
2.41,-1.49,1.01,1.15,0.24,1.44,-0.13,0.23822
2.41,-1.49,1.01,1.16,0.24,1.44,-0.13,-0.14437
2.41,-1.49,1.01,1.17,0.25,1.44,-0.13,1.27667
2.41,-1.5,1.01,1.25,0.26,1.45,-0.14,-0.21269
2.41,-1.5,1.01,1.26,0.26,1.45,-0.14,1.33133
2.41,-1.5,1,1.28,0.27,1.45,-0.14,-0.08972
2.41,-1.5,1,1.29,0.27,1.45,-0.14,1.29034
2.41,-1.5,1,1.29,0.27,1.45,-0.14,0.26554
2.41,-1.5,1,1.3,0.27,1.45,-0.14,0.23822
2.41,-1.51,1,1.34,0.28,1.45,-0.14,-0.69093
2.41,-1.51,1,1.37,0.29,1.45,-0.14,0.01959
2.41,-1.51,1,1.39,0.29,1.45,-0.14,0.11524
2.4,-1.53,1,1.49,0.31,1.45,-0.14,1.87788
2.4,-1.53,1,1.5,0.31,1.45,-0.14,2.16482
2.4,-1.53,0.99,1.52,0.32,1.45,-0.15,-0.52696
2.4,-1.53,0.99,1.53,0.32,1.45,-0.15,0.34753
2.4,-1.54,0.99,1.6,0.33,1.46,-0.15,-0.34933
2.4,-1.54,0.99,1.63,0.34,1.46,-0.15,0.48417
2.4,-1.54,0.99,1.64,0.34,1.46,-0.15,-0.36299
2.4,-1.55,0.99,1.68,0.35,1.46,-0.15,-0.96421
2.42,1.04,1.77,-1.69,-1.12,0.34,0.06,0.21089
2.42,1.04,1.77,-1.62,-1.11,0.35,0.05,0.26554
2.42,1.03,1.77,-1.6,-1.1,0.35,0.05,-0.6636
2.42,1.03,1.77,-1.58,-1.1,0.35,0.05,0.34753
2.42,1.03,1.77,-1.55,-1.09,0.35,0.05,-1.53809
2.42,1.03,1.77,-1.55,-1.09,0.35,0.05,-1.51076
2.42,1.03,1.77,-1.53,-1.09,0.35,0.05,-1.45611
2.42,1.02,1.76,-1.48,-1.08,0.35,0.05,0.01959
2.42,1.02,1.76,-1.45,-1.07,0.35,0.05,-0.36299
2.42,1.01,1.76,-1.37,-1.05,0.35,0.05,0.52516
2.41,1,1.76,-1.32,-1.05,0.36,0.04,0.44317
2.41,1,1.75,-1.26,-1.03,0.36,0.04,-0.22636
2.41,0.99,1.75,-1.21,-1.02,0.36,0.04,0.53882
2.41,0.99,1.75,-1.2,-1.02,0.36,0.04,0.07425
2.41,0.99,1.75,-1.19,-1.02,0.36,0.04,-0.69093
2.41,0.98,1.75,-1.13,-1.01,0.36,0.04,-0.30834
2.41,0.98,1.75,-1.12,-1,0.36,0.04,-0.24002
2.41,0.98,1.75,-1.11,-1,0.36,0.04,0.10158
2.41,0.97,1.75,-1.07,-0.99,0.36,0.04,0.42951
2.41,0.97,1.75,-1.04,-0.99,0.36,0.04,0.4705
2.41,0.97,1.75,-1.03,-0.99,0.36,0.04,0.33386
2.41,0.96,1.74,-0.97,-0.97,0.37,0.03,-1.53809
2.41,0.96,1.74,-0.93,-0.97,0.37,0.03,-0.96421
2.41,0.96,1.74,-0.92,-0.96,0.37,0.03,-1.51076
2.41,0.96,1.74,-0.92,-0.96,0.37,0.03,-0.93688
2.41,0.96,1.74,-0.9,-0.96,0.37,0.03,-0.58162
2.41,0.95,1.74,-0.88,-0.96,0.37,0.03,-1.53809
2.41,0.95,1.74,-0.86,-0.95,0.37,0.03,0.64813
2.41,0.94,1.74,-0.8,-0.94,0.37,0.03,-1.42878
2.41,0.94,1.73,-0.75,-0.93,0.37,0.03,0.07425
2.41,0.94,1.73,-0.73,-0.92,0.37,0.03,0.8121
2.41,0.93,1.73,-0.71,-0.92,0.37,0.03,0.23822
2.41,0.93,1.73,-0.69,-0.92,0.37,0.02,-1.56542
2.41,0.93,1.73,-0.67,-0.91,0.38,0.02,-1.53809
2.41,0.93,1.73,-0.66,-0.91,0.38,0.02,0.12891
2.41,0.92,1.73,-0.63,-0.9,0.38,0.02,-1.53809
2.41,0.92,1.73,-0.62,-0.9,0.38,0.02,0.04692
2.41,0.92,1.73,-0.61,-0.9,0.38,0.02,-0.14437
2.41,0.92,1.73,-0.6,-0.9,0.38,0.02,0.30654
2.41,0.92,1.73,-0.58,-0.89,0.38,0.02,0.21089
2.41,0.92,1.73,-0.57,-0.89,0.38,0.02,-0.03506
2.41,0.91,1.72,-0.54,-0.88,0.38,0.02,-0.6636
2.41,0.91,1.72,-0.53,-0.88,0.38,0.02,-0.45864
2.41,0.91,1.72,-0.52,-0.88,0.38,0.02,0.21089
2.41,0.9,1.72,-0.44,-0.86,0.38,0.02,0.07425
2.41,0.9,1.72,-0.39,-0.85,0.38,0.02,0.21089
2.4,0.89,1.72,-0.34,-0.84,0.39,0.01,0.56615
2.4,0.89,1.72,-0.33,-0.84,0.39,0.01,0.64813
2.4,0.89,1.71,-0.29,-0.83,0.39,0.01,0.56615
2.4,0.88,1.71,-0.27,-0.83,0.39,0.01,1.31766
2.4,0.88,1.71,-0.27,-0.83,0.39,0.01,0.56615
2.4,0.88,1.71,-0.27,-0.83,0.39,0.01,-0.44498
2.4,0.88,1.71,-0.2,-0.82,0.39,0.01,-0.14437
2.4,0.87,1.71,-0.17,-0.81,0.39,0.01,-1.53809
2.4,0.86,1.71,-0.1,-0.79,0.39,0.01,-0.47231
2.4,0.86,1.7,-0.06,-0.78,0.39,0.01,0.57981
2.4,0.86,1.7,-0.05,-0.78,0.39,0,-0.0214
2.4,0.86,1.7,-0.03,-0.78,0.4,0,-0.07605
2.4,0.85,1.7,0.03,-0.77,0.4,0,0.21089
2.4,0.84,1.7,0.08,-0.76,0.4,0,-1.07352
2.4,0.84,1.7,0.1,-0.75,0.4,0,-0.25368
2.4,0.84,1.7,0.1,-0.75,0.4,0,0.04692
2.4,0.84,1.7,0.11,-0.75,0.4,0,0.22455
2.4,0.84,1.7,0.13,-0.75,0.4,0,-0.82757
2.4,0.84,1.7,0.15,-0.74,0.4,0,1.27667
2.4,0.84,1.7,0.15,-0.74,0.4,0,1.52262
2.4,0.83,1.7,0.16,-0.74,0.4,0,1.97353
2.4,0.83,1.7,0.17,-0.74,0.4,0,2.32879
2.4,0.83,1.7,0.18,-0.74,0.4,0,1.16736
2.4,0.83,1.69,0.22,-0.73,0.4,0,0.42951
2.4,0.82,1.69,0.25,-0.72,0.4,0,0.10158
2.4,0.82,1.69,0.3,-0.71,0.41,-0.01,-0.04873
2.4,0.82,1.69,0.33,-0.71,0.41,-0.01,0.48417
2.4,0.82,1.69,0.33,-0.7,0.41,-0.01,1.22202
2.4,0.81,1.69,0.36,-0.7,0.41,-0.01,0.07425
2.4,0.81,1.69,0.36,-0.7,0.41,-0.01,1.42697
2.4,0.81,1.69,0.37,-0.7,0.41,-0.01,-0.19903
2.4,0.81,1.69,0.38,-0.69,0.41,-0.01,2.16482
2.4,0.81,1.69,0.39,-0.69,0.41,-0.01,-0.60894
2.4,0.81,1.69,0.42,-0.69,0.41,-0.01,-0.70459
2.4,0.8,1.68,0.43,-0.68,0.41,-0.01,-1.11451
2.4,0.79,1.68,0.53,-0.66,0.41,-0.01,-1.48343
2.4,0.79,1.68,0.54,-0.66,0.41,-0.01,-1.55175
2.4,0.79,1.68,0.54,-0.66,0.41,-0.01,0.08791
2.4,0.79,1.68,0.56,-0.66,0.41,-0.01,-1.10084
2.39,0.78,1.68,0.62,-0.65,0.42,-0.02,-0.52696
2.39,0.78,1.68,0.62,-0.64,0.42,-0.02,-0.59528
2.39,0.78,1.68,0.65,-0.64,0.42,-0.02,0.12891
2.39,0.78,1.67,0.68,-0.63,0.42,-0.02,-0.18536
2.39,0.77,1.67,0.71,-0.63,0.42,-0.02,-1.12817
2.39,0.77,1.67,0.77,-0.61,0.42,-0.02,1.95987
2.39,0.76,1.67,0.83,-0.6,0.42,-0.02,0.29287
2.39,0.75,1.67,0.89,-0.59,0.42,-0.02,-1.51076
2.39,0.75,1.67,0.9,-0.59,0.42,-0.02,-1.42878
2.39,0.75,1.66,0.94,-0.58,0.43,-0.03,-1.33313
2.39,0.74,1.66,0.98,-0.57,0.43,-0.03,-1.4971
2.39,0.74,1.66,1.03,-0.56,0.43,-0.03,0.45684
2.39,0.73,1.66,1.05,-0.56,0.43,-0.03,-0.00773
2.39,0.73,1.66,1.07,-0.55,0.43,-0.03,0.25188
2.39,0.72,1.65,1.17,-0.53,0.43,-0.03,-0.60894
2.39,0.72,1.65,1.19,-0.53,0.43,-0.03,-0.25368
2.39,0.72,1.65,1.2,-0.53,0.43,-0.03,-0.14437
2.39,0.71,1.65,1.23,-0.52,0.43,-0.03,0.38852
2.39,0.71,1.65,1.23,-0.52,0.43,-0.03,1.304
2.39,0.71,1.65,1.24,-0.52,0.43,-0.04,1.34499
2.39,0.7,1.65,1.31,-0.5,0.44,-0.04,-0.55429
2.39,0.7,1.65,1.32,-0.5,0.44,-0.04,0.45684
2.39,0.7,1.65,1.34,-0.5,0.44,-0.04,0.36119
2.39,0.7,1.65,1.39,-0.49,0.44,-0.04,2.2878
2.39,0.69,1.65,1.4,-0.49,0.44,-0.04,1.72758
2.39,0.69,1.64,1.4,-0.48,0.44,-0.04,3.70884
2.39,0.69,1.64,1.4,-0.48,0.44,-0.04,2.1375
2.39,0.69,1.64,1.41,-0.48,0.44,-0.04,1.42697
2.39,0.69,1.64,1.42,-0.48,0.44,-0.04,1.71392
2.39,0.69,1.64,1.44,-0.48,0.44,-0.04,-0.69093
2.39,0.69,1.64,1.45,-0.47,0.44,-0.04,0.29287
2.39,0.68,1.64,1.55,-0.45,0.44,-0.04,0.45684
2.38,0.68,1.64,1.56,-0.45,0.44,-0.04,-0.22636
2.03,1.83,0.57,-1.62,-0.52,-1.97,0.1,0.15623
2.03,1.82,0.57,-1.54,-0.5,-1.97,0.1,0.45684
2.03,1.82,0.57,-1.52,-0.5,-1.97,0.1,-0.41765
2.03,1.82,0.57,-1.52,-0.5,-1.97,0.1,-0.49963
2.03,1.81,0.57,-1.51,-0.5,-1.97,0.1,-0.00773
2.03,1.81,0.57,-1.47,-0.49,-1.97,0.1,-1.57908
2.03,1.81,0.57,-1.47,-0.49,-1.97,0.1,-1.53809
2.03,1.81,0.57,-1.45,-0.49,-1.97,0.09,-1.42878
2.03,1.81,0.57,-1.44,-0.48,-1.96,0.09,0.34753
2.03,1.8,0.57,-1.4,-0.48,-1.96,0.09,0.41585
2.03,1.8,0.57,-1.4,-0.47,-1.96,0.09,0.4705
2.03,1.8,0.56,-1.37,-0.47,-1.96,0.09,0.11524
2.03,1.8,0.56,-1.37,-0.47,-1.96,0.09,-1.53809
2.03,1.79,0.56,-1.33,-0.46,-1.96,0.09,-0.06239
2.03,1.79,0.56,-1.29,-0.45,-1.96,0.09,0.44317
2.03,1.78,0.56,-1.24,-0.44,-1.96,0.09,0.86675
2.03,1.78,0.56,-1.19,-0.43,-1.96,0.09,-0.08972
2.03,1.77,0.55,-1.15,-0.42,-1.96,0.09,0.45684
2.03,1.77,0.55,-1.12,-0.42,-1.95,0.08,0.04692
2.03,1.77,0.55,-1.11,-0.42,-1.95,0.08,-0.93688
2.03,1.77,0.55,-1.1,-0.41,-1.95,0.08,0.03326
2.03,1.76,0.55,-1.06,-0.41,-1.95,0.08,-0.63627
2.03,1.76,0.55,-1.06,-0.4,-1.95,0.08,-0.90955
2.03,1.76,0.55,-0.99,-0.39,-1.95,0.08,1.87788
2.03,1.76,0.55,-0.99,-0.39,-1.95,0.08,0.29287
2.03,1.75,0.55,-0.97,-0.39,-1.95,0.08,-0.74558
2.03,1.75,0.55,-0.94,-0.38,-1.95,0.08,-1.40145
2.03,1.75,0.55,-0.91,-0.37,-1.95,0.08,-0.85489
2.03,1.74,0.54,-0.89,-0.37,-1.95,0.08,-1.48343
2.02,1.74,0.54,-0.85,-0.36,-1.95,0.08,-0.64994
2.02,1.74,0.54,-0.85,-0.36,-1.95,0.08,-1.52442
2.02,1.74,0.54,-0.84,-0.36,-1.95,0.08,0.04692
2.02,1.74,0.54,-0.82,-0.36,-1.95,0.08,-0.39032
2.02,1.73,0.54,-0.81,-0.35,-1.95,0.07,-1.42878
2.02,1.73,0.54,-0.75,-0.34,-1.94,0.07,0.40218
2.02,1.73,0.54,-0.74,-0.34,-1.94,0.07,-1.53809
2.02,1.73,0.54,-0.73,-0.34,-1.94,0.07,-1.56542
2.02,1.71,0.53,-0.62,-0.31,-1.94,0.07,-1.56542
2.02,1.71,0.53,-0.59,-0.31,-1.94,0.07,-1.48343
2.02,1.71,0.53,-0.57,-0.3,-1.94,0.07,-0.13071
2.02,1.71,0.53,-0.55,-0.3,-1.94,0.07,-1.53809
2.02,1.7,0.53,-0.54,-0.3,-1.94,0.07,0.57981
2.02,1.7,0.53,-0.54,-0.3,-1.94,0.07,0.37486
2.02,1.7,0.53,-0.51,-0.29,-1.94,0.07,0.26554
2.02,1.7,0.53,-0.51,-0.29,-1.94,0.07,0.15623
2.02,1.7,0.53,-0.47,-0.28,-1.93,0.06,0.07425
2.02,1.69,0.53,-0.44,-0.28,-1.93,0.06,-0.85489
2.02,1.68,0.52,-0.32,-0.25,-1.93,0.06,0.22455
2.02,1.67,0.52,-0.25,-0.24,-1.93,0.06,-1.53809
2.02,1.67,0.52,-0.2,-0.23,-1.93,0.06,1.00339
2.02,1.67,0.52,-0.19,-0.23,-1.93,0.06,0.42951
2.02,1.66,0.52,-0.19,-0.23,-1.93,0.06,0.15623
2.02,1.66,0.51,-0.13,-0.21,-1.92,0.05,0.08791
2.02,1.65,0.51,-0.09,-0.21,-1.92,0.05,-1.53809
2.02,1.65,0.51,-0.02,-0.19,-1.92,0.05,0.57981
2.02,1.64,0.51,0.01,-0.19,-1.92,0.05,-1.12817
2.02,1.64,0.51,0.06,-0.18,-1.92,0.05,0.26554
2.01,1.62,0.5,0.16,-0.15,-1.92,0.04,0.14257
2.01,1.62,0.5,0.19,-0.15,-1.91,0.04,0.4705
2.01,1.62,0.5,0.24,-0.14,-1.91,0.04,1.70025
2.01,1.62,0.5,0.25,-0.14,-1.91,0.04,1.1537
2.01,1.61,0.5,0.25,-0.13,-1.91,0.04,0.22455
2.01,1.61,0.49,0.34,-0.12,-1.91,0.04,-0.88222
2.01,1.6,0.49,0.35,-0.11,-1.91,0.04,0.73012
2.01,1.6,0.49,0.4,-0.1,-1.91,0.04,0.51149
2.01,1.6,0.49,0.41,-0.1,-1.91,0.04,0.77111
2.01,1.6,0.49,0.42,-0.1,-1.91,0.04,-0.25368
2.01,1.59,0.49,0.44,-0.1,-1.91,0.04,1.27667
2.01,1.59,0.49,0.44,-0.1,-1.91,0.04,0.9624
2.01,1.59,0.49,0.46,-0.09,-1.91,0.04,2.27413
2.01,1.59,0.49,0.47,-0.09,-1.91,0.04,-1.53809
2.01,1.59,0.49,0.51,-0.08,-1.9,0.03,-1.38779
2.01,1.57,0.48,0.61,-0.06,-1.9,0.03,-1.51076
2.01,1.57,0.48,0.62,-0.06,-1.9,0.03,-0.322
2.01,1.57,0.48,0.63,-0.06,-1.9,0.03,-0.0214
2.01,1.56,0.48,0.69,-0.04,-1.9,0.03,0.48417
2.01,1.56,0.48,0.7,-0.04,-1.9,0.03,0.00593
2.01,1.56,0.48,0.73,-0.04,-1.9,0.03,-0.11704
2.01,1.56,0.48,0.76,-0.03,-1.9,0.03,0.3202
2.01,1.56,0.48,0.78,-0.03,-1.9,0.03,2.36978
2.01,1.55,0.48,0.78,-0.03,-1.9,0.03,-1.26481
2.01,1.55,0.47,0.79,-0.02,-1.9,0.03,-1.14184
2.01,1.55,0.47,0.83,-0.02,-1.89,0.02,1.37232
2.01,1.55,0.47,0.85,-0.01,-1.89,0.02,1.68659
2.01,1.54,0.47,0.91,0,-1.89,0.02,-0.06239
2,1.52,0.46,1.09,0.04,-1.89,0.02,0.21089
2,1.52,0.46,1.09,0.04,-1.89,0.02,-0.54063
2,1.52,0.46,1.11,0.04,-1.89,0.02,-0.14437
2,1.51,0.46,1.14,0.05,-1.88,0.01,-0.82757
2,1.51,0.46,1.16,0.05,-1.88,0.01,0.03326
2,1.51,0.46,1.17,0.05,-1.88,0.01,-0.33567
2,1.51,0.46,1.17,0.06,-1.88,0.01,0.86675
2,1.5,0.46,1.24,0.07,-1.88,0.01,0.60714
2,1.5,0.46,1.24,0.07,-1.88,0.01,-0.75925
2,1.5,0.46,1.26,0.07,-1.88,0.01,0.45684
2,1.5,0.46,1.26,0.07,-1.88,0.01,-0.13071
